instance_type,command
m4.xlarge,PAJ_CPLEX_sep 3600 14000000 cbfs/micp/ sets/TESTmicp.txt
m4.xlarge,PAJ_CPLEX_msd_sep 3600 14000000 cbfs/micp/ sets/TESTmicp.txt
m4.xlarge,PAJ_CPLEX_MOSEK 3600 14000000 cbfs/micp/ sets/TESTmicp.txt
m4.xlarge,PAJ_CPLEX_MOSEK_msd 3600 14000000 cbfs/micp/ sets/TESTmicp.txt
m4.xlarge,PAJ_CPLEX_MOSEK_subponly 3600 14000000 cbfs/micp/ sets/TESTmicp.txt
m4.xlarge,PAJ_CPLEX_MOSEK_msd_subponly 3600 14000000 cbfs/micp/ sets/TESTmicp.txt
m4.xlarge,PAJ_CPLEX_MOSEK_noinit 3600 14000000 cbfs/micp/ sets/TESTmicp.txt
m4.xlarge,PAJ_CPLEX_MOSEK_msd_noinit 3600 14000000 cbfs/micp/ sets/TESTmicp.txt
m4.xlarge,PAJ_CPLEX_MOSEK_subponly_noinit 3600 14000000 cbfs/micp/ sets/TESTmicp.txt
m4.xlarge,PAJ_CPLEX_MOSEK_subponly_noinit_noscale 3600 14000000 cbfs/micp/ sets/TESTmicp.txt
m4.xlarge,PAJ_CPLEX_MOSEK_subponly_noinit_nopreslv 3600 14000000 cbfs/micp/ sets/TESTmicp.txt
m4.xlarge,PAJ_CPLEX_MOSEK_subponly_noinit_noscale_nopreslv 3600 14000000 cbfs/micp/ sets/TESTmicp.txt
